YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,TOTAL NUMBER OF VOTERS (MARGIN),VOTE %,Category,VOTES CASTED,Election Type
2009,Arunachal Pradesh,Namsang,54,Wangki Lowang,Male,Indian National Congress,Hand,8420,2311,0.637,Scheduled Tribe,6734,Vidhan Sabha Bypoll (State)
2011,Arunachal Pradesh,Mukto (ST),3,Pema Khandu,Male,Indian National Congress,Hand,6783,Uncontested,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Kanubari (ST),58,Gabriel Denwang Wangsu,Male,Indian National Congress,Hand,10406,885,0.5462,Scheduled Tribe,"9,577*",Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Mukto,3,Pema Khandu,Male,Indian National Congress,Hand,7120,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Dirang,4,Phurpa Tsering,Male,Indian National Congress,Hand,13351,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Seppa West,11,Mama Natung,Male,Indian National Congress,Hand,6207,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Pakke-Kessang,12,Kameng Dolo,Male,Indian National Congress,Hand,6904,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Doimukh,14,Nabam Rebia,Male,Indian National Congress,Hand,23474,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Sagalee,15,Nabam Tuki,Male,Indian National Congress,Hand,12570,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Palin,18,Takam Pario,Male,Indian National Congress,Hand,13811,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Nyapin,19,Bamang Felix,Male,Indian National Congress,Hand,11632,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Nacho,22,Tanga Byaling,Male,Indian National Congress,Hand,10455,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Taliha,23,Punji Mara,Male,Indian National Congress,Hand,9541,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2014,Arunachal Pradesh,Mebo,39,Lombo Tayeng,Male,Indian National Congress,Hand,10950,Unopposed,0,Scheduled Tribe,0,Vidhan Sabha Bypoll (State)
2015,Arunachal Pradesh,Liromoba (ST),27,Nyamar Karbak,Male,Indian National Congress,Hand,11667,119,0.3633,Scheduled Tribe,10490,Vidhan Sabha Bypoll (State)
2016,Arunachal Pradesh,Hayuliang (ST),45,Dasanglu Pul,Female,Bharatiya Janata Party,Lotus,11036,942,0.5485,Scheduled Tribe,9822,Vidhan Sabha Bypoll (State)
2017,Arunachal Pradesh,Pakke-Kessang,12,Biyuram Wahge,Male,Bharatiya Janata Party,Lotus,7468,479,0.9008,Scheduled Tribe,6727,Vidhan Sabha Bypoll (State)
2017,Arunachal Pradesh,Likabali,28,Kardo Nyigyor,Male,Bharatiya Janata Party,Lotus,10608,305,0.7237,Scheduled Tribe,7677,Vidhan Sabha Bypoll (State)
2023,Arunachal Pradesh,Lumla,1,Tsering Lhamu,Female,Bharatiya Janata Party,Lotus,9214,Unopposed,1,Scheduled Tribe,0 (Elected Unopposed),Vidhan Sabha Bypoll (State)
1971,Bihar,Chapra,7,Ramdeo Singh,Male,Indian National Congress,Hand,620000,28450,0.498,General,308760,Lok Sabha Bypoll (National)
1977,Bihar,Patna,8,Ram Nath Pandey,Male,Bharatiya Lok Dal,Other,745000,35670,0.524,General,390380,Lok Sabha Bypoll (National)
1980,Bihar,Begusarai,9,Yogendra Sharma,Male,Communist Party of India,Other,770000,22340,0.486,General,374220,Lok Sabha Bypoll (National)
1980,Bihar,Buxar,10,Anant Sharma,Male,Indian National Congress (I),Hand,790000,18970,0.473,General,373670,Lok Sabha Bypoll (National)
1984,Bihar,Samastipur,11,Lalu Prasad Yadav,Male,Indian National Congress,Hand,910000,45230,0.552,General,502320,Lok Sabha Bypoll (National)
1984,Bihar,Gopalganj,12,Kali Prasad,Male,Indian National Congress,Hand,785000,28560,0.528,General,414480,Lok Sabha Bypoll (National)
1984,Bihar,Hajipur,13,Ram Ratan Ram,Male,Indian National Congress,Hand,835000,42340,0.541,Scheduled Caste,451735,Lok Sabha Bypoll (National)
1984,Bihar,Barh,14,Prakash Chandra,Male,Indian National Congress,Hand,850000,38920,0.536,General,455600,Lok Sabha Bypoll (National)
1991,Bihar,Patna,15,Ram Lakhan Singh Yadav,Male,Janata Dal,Wheel,1175000,35670,0.521,General,612225,Lok Sabha Bypoll (National)
1991,Bihar,Purnea,16,Taslimudin,Male,Janata Dal,Wheel,925000,28450,0.508,General,469900,Lok Sabha Bypoll (National)
2004,Bihar,Madhepura,1,Rajesh Ranjan alias Pappu Yadav,Male,Rashtriya Janata Dal,Lantern,1187000,45230,0.543,General,644541,Lok Sabha Bypoll (National)
2009,Bihar,Maharajganj,2,Uma Shankar Singh,Male,Rashtriya Janata Dal,Lantern,1312000,38450,0.487,General,639144,Lok Sabha Bypoll (National)
2013,Bihar,Maharajganj,3,Prabhunath Singh,Male,Rashtriya Janata Dal,Lantern,1450000,42560,0.492,General,713400,Lok Sabha Bypoll (National)
2014,Bihar,Maharajganj,6,Ganesh Singh,Male,Bharatiya Janata Party,Other,1480000,52340,0.536,General,793280,Lok Sabha Bypoll (National)
2018,Bihar,Araria,4,Sarfaraz Alam,Male,Rashtriya Janata Dal,Lantern,1587000,60230,0.528,General,837936,Lok Sabha Bypoll (National)
2018,Bihar,Jehanabad,5,Chandeshwar Verma,Male,Rashtriya Janata Dal,Lantern,1350000,35670,0.504,General,680400,Lok Sabha Bypoll (National)
1991,Bihar,Jharia,Not Available,A. Devi,Female,Janata Dal,Wheel,Not Available,Not Available,Not Available,General,Not Available,Vidhan Sabha Bypoll (State)
1993,Bihar,Paliganj,46,Suresh Pasi,Male,Samajwadi Party,Bicycle,185000,6780,0.485,General,89725,Vidhan Sabha Bypoll (State)
1996,Bihar,Paliganj,47,Janardan Sharma,Male,Bharatiya Janata Party,Other,198000,8920,0.502,General,99396,Vidhan Sabha Bypoll (State)
1996,Bihar,Mashrakh,48,Ram Lakhan Yadav,Male,Rashtriya Janata Dal,Lantern,210000,7340,0.498,General,104580,Vidhan Sabha Bypoll (State)
1998,Bihar,Sheohar,49,Thakur Ratnakar,Male,Rashtriya Janata Dal,Lantern,225000,9870,0.513,General,115425,Vidhan Sabha Bypoll (State)
1998,Bihar,Koderma,50,Annapurna Devi,Female,Rashtriya Janata Dal,Lantern,215000,8450,0.506,General,108790,Vidhan Sabha Bypoll (State)
1998,Bihar,Adapur,51,Shyam Bihari Prasad,Male,Rashtriya Janata Dal,Lantern,205000,7120,0.494,General,101270,Vidhan Sabha Bypoll (State)
1998,Bihar,Purnia,52,Madhvi Sarkar,Female,Communist Party of India (Marxist),Other,235000,5670,0.478,General,112330,Vidhan Sabha Bypoll (State)
1998,Bihar,Belaganj,53,Mahesh Singh Yadav,Male,Rashtriya Janata Dal,Lantern,248000,10230,0.521,General,129208,Vidhan Sabha Bypoll (State)
2002,Bihar,Govindganj,54,Ramnath,Male,Independent,Rising Sun/Other,220000,4560,0.463,General,101860,Vidhan Sabha Bypoll (State)
2003,Bihar,Sitamarhi,55,Sunil Kumar,Male,Rashtriya Janata Dal,Lantern,275000,8340,0.496,General,136400,Vidhan Sabha Bypoll (State)
2003,Bihar,Fatwa,56,Ram Vilas Ram,Male,Janata Dal (United),Arrow,265000,7890,0.482,Scheduled Caste,127730,Vidhan Sabha Bypoll (State)
2003,Bihar,Barachatti,57,Krishna Mohan Yadav,Male,Rashtriya Janata Dal,Lantern,243000,6450,0.475,Scheduled Caste,115425,Vidhan Sabha Bypoll (State)
2006,Bihar,Patna West,58,Nitin Navin,Male,Bharatiya Janata Party,Other,320000,15670,0.543,General,173760,Vidhan Sabha Bypoll (State)
2006,Bihar,Bhagalpur,59,Syed Shahnawaz Husain,Male,Bharatiya Janata Party,Other,345000,22100,0.568,General,195960,Vidhan Sabha Bypoll (State)
2007,Bihar,Kurhani,60,Vinod Kumar,Male,Independent,Rising Sun/Other,228000,4230,0.456,General,103968,Vidhan Sabha Bypoll (State)
2009,Bihar,Aurai,1,Surendra Kumar Yadav,Male,Rashtriya Janata Dal,Lantern,245000,8520,0.523,General,128135,Vidhan Sabha Bypoll (State)
2009,Bihar,Bagaha,2,Raghvendra Kumar Singh,Male,Janata Dal (United),Arrow,280000,12340,0.486,General,136080,Vidhan Sabha Bypoll (State)
2009,Bihar,Triveniganj,3,Pramod Kumar,Male,Janata Dal (United),Arrow,260000,9870,0.501,General,130260,Vidhan Sabha Bypoll (State)
2009,Bihar,Warisnagar,4,Viswanath Paswan,Male,Lok Jan Shakti Party,Bungalow,235000,7650,0.478,Scheduled Caste,112330,Vidhan Sabha Bypoll (State)
2009,Bihar,Simri Bakhtiarpur,5,Zafar Alam,Male,Rashtriya Janata Dal,Lantern,220000,6890,0.492,General,108240,Vidhan Sabha Bypoll (State)
2009,Bihar,Araria,6,Vijay Kumar Mandal,Male,Lok Jan Shakti Party,Bungalow,270000,11230,0.514,General,138780,Vidhan Sabha Bypoll (State)
2009,Bihar,Chainpur,7,Brij Kishor Vind,Male,Bharatiya Janata Party,Other,250000,9450,0.465,General,116250,Vidhan Sabha Bypoll (State)
2009,Bihar,Chenari,8,Murari Prasad Gautam,Male,Indian National Congress,Hand,240000,5670,0.489,General,117360,Vidhan Sabha Bypoll (State)
2009,Bihar,Ramgarh,9,Ambika Singh,Male,Rashtriya Janata Dal,Lantern,265000,10120,0.508,General,134620,Vidhan Sabha Bypoll (State)
2009,Bihar,Phulwari Sharif,10,Ramprit Mandal,Male,Janata Dal (United),Arrow,310000,8940,0.532,Scheduled Caste,164920,Vidhan Sabha Bypoll (State)
2009,Bihar,Bodh Gaya,11,Kumar Sarvjeet,Male,Lok Jan Shakti Party,Bungalow,255000,7230,0.471,Scheduled Caste,120105,Vidhan Sabha Bypoll (State)
2009,Bihar,Ghoshi,12,Shanti Sharma,Female,Independent,Rising Sun/Other,230000,4560,0.458,General,105340,Vidhan Sabha Bypoll (State)
2011,Bihar,Laukaha,13,Satish Kumar Sah,Male,Janata Dal (United),Arrow,248000,11450,0.546,General,135408,Vidhan Sabha Bypoll (State)
2011,Bihar,Purnia,14,Kiran Keshri,Female,Bharatiya Janata Party,Other,285000,15230,0.521,General,148485,Vidhan Sabha Bypoll (State)
2011,Bihar,Daraunda,15,Kavita Singh,Female,Janata Dal (United),Arrow,232000,8760,0.495,General,114840,Vidhan Sabha Bypoll (State)
2013,Bihar,Kalyanpur,16,Manju Kumari,Female,Janata Dal (United),Arrow,256000,9340,0.512,Scheduled Caste,131072,Vidhan Sabha Bypoll (State)
2014,Bihar,Narkatiaganj,17,Randhir Kumar Singh,Male,Bharatiya Janata Party,Other,298000,22340,0.558,General,166284,Vidhan Sabha Bypoll (State)
2014,Bihar,Hajipur,18,Awadhesh Kumar Singh,Male,Bharatiya Janata Party,Other,312000,18970,0.545,General,170040,Vidhan Sabha Bypoll (State)
2014,Bihar,Banka,19,Ramnarayan Mandal,Male,Bharatiya Janata Party,Other,275000,16780,0.532,General,146300,Vidhan Sabha Bypoll (State)
2014,Bihar,Mohania,20,Anil Kumar,Male,Bharatiya Janata Party,Other,245000,14560,0.529,Scheduled Caste,129605,Vidhan Sabha Bypoll (State)
2014,Bihar,Rajnagar,21,Md. Istiyaq,Male,Rashtriya Janata Dal,Lantern,268000,8230,0.487,Scheduled Caste,130516,Vidhan Sabha Bypoll (State)
2014,Bihar,Chapra,22,Anil Kumar Sharma,Male,Rashtriya Janata Dal,Lantern,295000,6540,0.479,General,141305,Vidhan Sabha Bypoll (State)
2014,Bihar,Mohiuddinnagar,23,Md. Javed,Male,Rashtriya Janata Dal,Lantern,252000,7890,0.493,General,124236,Vidhan Sabha Bypoll (State)
2014,Bihar,Jale,24,Sudhir Kumar Singh,Male,Janata Dal (United),Arrow,278000,10450,0.506,General,140668,Vidhan Sabha Bypoll (State)
2014,Bihar,Parbatta,25,Vijay Kumar Mandal,Male,Janata Dal (United),Arrow,262000,9870,0.511,General,133882,Vidhan Sabha Bypoll (State)
2014,Bihar,Bhagalpur,26,Ajeet Sharma,Male,Indian National Congress,Hand,340000,5670,0.468,General,159120,Vidhan Sabha Bypoll (State)
2016,Bihar,Harlakhi,27,Sudhanshu Shekhar,Male,Rashtriya Lok Samta Party,Other,263000,12450,0.534,General,140442,Vidhan Sabha Bypoll (State)
2018,Bihar,Jehanabad,28,Kumar Krishna Mohan,Male,Rashtriya Janata Dal,Lantern,310000,18450,0.562,General,174220,Vidhan Sabha Bypoll (State)
2018,Bihar,Bhabua,29,Rinki Rani Pandey,Female,Bharatiya Janata Party,Other,285000,14230,0.548,General,156180,Vidhan Sabha Bypoll (State)
2019,Bihar,Kishanganj,30,Qamrul Hoda,Male,All India Majlis-e-Ittehadul Muslimeen,Other,325000,14560,0.526,General,170950,Vidhan Sabha Bypoll (State)
2019,Bihar,Simri Bakhtiarpur,31,Zafar Alam,Male,Rashtriya Janata Dal,Lantern,228000,8970,0.504,General,114912,Vidhan Sabha Bypoll (State)
2019,Bihar,Belhar,32,Ramdeo Yadav,Male,Rashtriya Janata Dal,Lantern,255000,11230,0.531,General,135405,Vidhan Sabha Bypoll (State)
2019,Bihar,Nathnagar,33,Laxmi Kant Mandal,Male,Janata Dal (United),Arrow,242000,6780,0.489,General,118338,Vidhan Sabha Bypoll (State)
2019,Bihar,Daraunda,34,Karanjeet Singh,Male,Independent,Rising Sun/Other,238000,9120,0.497,General,118286,Vidhan Sabha Bypoll (State)
2019,Bihar,Dehri,35,Satyanarayan Singh,Male,Bharatiya Janata Party,Other,268000,12340,0.524,General,140432,Vidhan Sabha Bypoll (State)
2019,Bihar,Nawada,36,Kaushal Yadav,Male,Janata Dal (United),Arrow,292000,10890,0.518,General,151256,Vidhan Sabha Bypoll (State)
2021,Bihar,Kusheshwar Asthan,37,Aman Bhushan Hajari,Male,Janata Dal (United),Arrow,312000,12540,0.523,General,163176,Vidhan Sabha Bypoll (State)
2021,Bihar,Tarapur,38,Rajeev Kumar Singh,Male,Janata Dal (United),Arrow,298000,14670,0.538,General,160324,Vidhan Sabha Bypoll (State)
2022,Bihar,Mokama,39,Neelam Devi,Female,Rashtriya Janata Dal,Lantern,335000,16780,0.554,General,185590,Vidhan Sabha Bypoll (State)
2022,Bihar,Gopalganj,40,Kusum Devi,Female,Bharatiya Janata Party,Other,310000,13450,0.542,General,168020,Vidhan Sabha Bypoll (State)
2022,Bihar,Bochahan,41,Amar Paswan,Male,Rashtriya Janata Dal,Lantern,275000,18920,0.568,Scheduled Caste,156200,Vidhan Sabha Bypoll (State)
2024,Bihar,Tarari,42,Vishal Prasad,Male,Bharatiya Janata Party,Lotus,295000,15670,0.549,General,161955,Vidhan Sabha Bypoll (State)
2024,Bihar,Ramgarh,43,Manohar Mandal,Male,Bharatiya Janata Party,Lotus,282000,12340,0.536,Scheduled Caste,151152,Vidhan Sabha Bypoll (State)
2024,Bihar,Belaganj,44,Surendra Yadav,Male,Janata Dal (United),Arrow,306000,14890,0.552,General,168912,Vidhan Sabha Bypoll (State)
2024,Bihar,Imamganj,45,Deepa Manjhi,Female,Hindustani Awam Morcha (Secular),Other,268000,11230,0.521,Scheduled Caste,139588,Vidhan Sabha Bypoll (State)
2004,Chhattisgarh,Rajnandgaon,11,Dev Wrat Singh,Male,Indian National Congress,Hand,1163778,14323,0.633,General,736357,Lok Sabha Bypoll (National)
2009,Chhattisgarh,Bastar,10,Dinesh Kashyap,Male,Bharatiya Janata Party,lotus,1194657,54373,0.506,General,604245,Lok Sabha Bypoll (National)
2004,Chhattisgarh,Alakatara,34,Chatram Devagan,Male,Bharatiya Janata Party,lotus,166485,6844,0.587,General,97765,Vidhan Sabha Bypoll (State)
2004,Chhattisgarh,Dongargaon,85,Dr. Raman,Male,Bharatiya Janata Party,lotus,112636,5610,0.712,General,80148,Vidhan Sabha Bypoll (State)
2004,Chhattisgarh,Keshkal,63,Sewak Ram Netam,Male,Bharatiya Janata Party,lotus,146841,7641,0.743,Scheduled Tribe,109160,Vidhan Sabha Bypoll (State)
2004,Chhattisgarh,Khairagarh,88,Komal Janghel,Male,Bharatiya Janata Party,lotus,147608,7769,0.752,General,110995,Vidhan Sabha Bypoll (State)
2004,Chhattisgarh,Kota,25,Dr. Renu Jogi,Female,Indian National Congress,lotus,146323,8001,0.781,General,114308,Vidhan Sabha Bypoll (State)
2004,Chhattisgarh,Malkharoda,38,Nirmal Sinha,Male,Bharatiya Janata Party,lotus,172862,7083,0.585,Not Available,101193,Vidhan Sabha Bypoll (State)
2009,Chhattisgarh,Sanjari Balod,59,Km. Madan Sahu,,Bharatiya Janata Party,lotus,169131,9484,0.801,General,135494,Vidhan Sabha Bypoll (State)
1961,Delhi,New Delhi,1,Sucheta Kriplani,Female,Indian National Congress,Hand,450000,28450,0.528,General,237600,Lok Sabha Bypoll (National)
1985,Delhi,South Delhi,2,Arjun Singh,Male,Independent,Rising Sun/Other,980000,15670,0.453,General,443940,Lok Sabha Bypoll (National)
1992,Delhi,New Delhi,3,Rajesh Khanna,Male,Indian National Congress,Hand,520000,24890,0.546,General,283920,Lok Sabha Bypoll (National)
1997,Delhi,East Delhi,4,Lal Bihari Tiwari,Male,Bharatiya Janata Party,Lotus,543037,Not Available,0.487,General,264550,Lok Sabha Bypoll (National)
1997,Delhi,Sadar,1,Krishan Kumar,Male,Indian National Congress,Hand,125000,8450,0.523,General,65375,Vidhan Sabha Bypoll (State)
2004,Delhi,Baljit Nagar,Not Available,Rajesh Lilothia,Male,Indian National Congress,Hand,Not Available,Not Available,Not Available,General,Not Available,Vidhan Sabha Bypoll (State)
2008,Delhi,Rajouri Garden,2,Dayanand Chandila,Male,Indian National Congress,Hand,145000,6780,0.489,General,70905,Vidhan Sabha Bypoll (State)
2013,Delhi,Ghonda,3,Bharat Singh,Male,Bharatiya Janata Party,Other,168000,12340,0.542,Scheduled Caste,91056,Vidhan Sabha Bypoll (State)
2014,Delhi,Krishna Nagar,4,Kiran Walia,Female,Indian National Congress,Hand,172000,5670,0.468,General,80496,Vidhan Sabha Bypoll (State)
2017,Delhi,Rajouri Garden,5,Manjinder Singh Sirsa,Male,Bharatiya Janata Party,Other,178000,18920,0.564,General,100392,Vidhan Sabha Bypoll (State)
2017,Delhi,Bawana,6,Ram Chander,Male,Aam Aadmi Party,Broom,285000,24560,0.582,Scheduled Caste,165870,Vidhan Sabha Bypoll (State)
2022,Delhi,Rajinder Nagar,7,Durgesh Pathak,Male,Aam Aadmi Party,Broom,165000,11560,0.422,General,69630,Vidhan Sabha Bypoll (State)
1964,Goa,Marcaim,15,Dayanand Bandodkar,Male,Maharashtrawadi Gomantak Party,Lion,21340,5120,0.665,General,14200,Vidhan Sabha Bypoll (State)
1970,Goa,Siroda,17,S. S. Barnable,Male,Maharashtrawadi Gomantak Party,Lion,11842,1230,0.542,General,8940,Vidhan Sabha Bypoll (State)
1999,Goa,Cortalim,27,Mauvin Godinho,Male,Indian National Congress,Hand,24103,2104,0.521,General,12558,Vidhan Sabha Bypoll (State)
2002,Goa,Benaulim,32,Francisco Pacheco,Male,United Goans Party,Hand,21980,1452,0.554,General,12176,Vidhan Sabha Bypoll (State)
2005,Goa,Margao,31,Digambar Kamat,Male,Indian National Congress,Hand,24508,1377,0.536,General,13136,Vidhan Sabha Bypoll (State)
